timestamp,user_id,session_id,video_id,bitrate,startup_time,buffer_count,buffer_duration,watch_time,error_code,device_type,network_type
2026-01-01 03:09:58,3277,18670,53,1080,0.36,2,8.91,1165,0,desktop,WiFi
2026-01-01 03:09:59,1603,17191,185,360,1.23,2,1.43,1743,0,mobile,WiFi
2026-01-01 03:10:00,4491,16154,394,480,3.23,0,3.28,1358,0,desktop,WiFi
2026-01-01 03:10:01,1704,19508,304,720,0.56,0,2.58,420,0,tv,WiFi
2026-01-01 03:10:02,1121,17304,439,480,0.7,1,1.96,426,0,mobile,5G
2026-01-01 03:10:03,4183,18919,9,1080,0.88,3,0.39,71,0,tv,4G
2026-01-01 03:10:04,1720,14284,137,480,1.8,4,0.86,1300,0,mobile,4G
2026-01-01 03:10:05,2757,17143,287,1080,4.23,0,3.23,1501,0,mobile,5G
2026-01-01 03:10:06,3763,18579,176,720,4.52,1,0.61,584,0,desktop,4G
2026-01-01 03:10:07,1509,10564,369,480,1.48,1,0.23,546,0,tv,4G
2026-01-01 03:10:08,4727,16066,261,1080,2.23,0,5.27,1425,0,desktop,4G
2026-01-01 03:10:09,2600,12947,170,240,8.36,2,3.22,1105,0,mobile,4G
2026-01-01 03:10:10,3736,10242,297,1080,0.29,1,0.36,1163,0,tv,WiFi
2026-01-01 03:10:11,4824,10853,322,1080,7.79,0,0.03,1416,0,tv,5G
2026-01-01 03:10:12,4177,19977,321,240,5.09,2,0.78,116,0,tv,WiFi
2026-01-01 03:10:13,1908,15073,193,480,2.01,1,0.62,1594,1,desktop,4G
2026-01-01 03:10:14,1777,12425,109,1080,0.37,2,2.31,1336,1,mobile,4G
2026-01-01 03:10:15,3221,15440,315,240,2.39,1,0.8,125,0,desktop,5G
2026-01-01 03:10:16,3259,12578,450,240,1.35,1,1.12,483,0,mobile,WiFi
2026-01-01 03:10:17,4716,12221,336,360,1.83,2,2.34,1580,0,mobile,4G
2026-01-01 03:10:18,4912,17904,455,480,0.24,1,5.58,1795,0,tv,4G
2026-01-01 03:10:19,1558,18057,382,480,2.04,1,3.61,1574,0,tv,5G
2026-01-01 03:10:20,3568,10119,74,360,1.84,0,3.42,431,0,tv,5G
2026-01-01 03:10:21,2931,12525,166,1080,4.39,2,0.47,78,0,mobile,WiFi
2026-01-01 03:10:22,3875,14130,308,1080,0.97,0,0.36,1738,0,mobile,4G
2026-01-01 03:10:23,4852,13847,426,240,10.8,0,1.92,1315,0,tv,WiFi
2026-01-01 03:10:24,3102,15300,150,1080,2.15,1,1.44,1338,0,tv,5G
2026-01-01 03:10:25,3108,11984,313,240,1.58,4,2.82,411,0,desktop,5G
2026-01-01 03:10:26,3568,17557,235,720,0.87,2,0.87,762,0,desktop,WiFi
2026-01-01 03:10:27,1587,14502,227,1080,2.13,1,1.32,1118,0,desktop,WiFi
2026-01-01 03:10:28,4822,13557,318,480,0.89,0,1.33,1237,0,tv,5G
2026-01-01 03:10:29,3393,17835,51,240,11.51,2,1.37,382,0,mobile,5G
2026-01-01 03:10:30,4948,12696,439,1080,0.86,1,0.09,308,1,mobile,WiFi
2026-01-01 03:10:31,2514,16707,139,360,0.24,0,2.57,1380,0,desktop,4G
2026-01-01 03:10:32,4744,11505,166,1080,0.78,2,0.96,1575,0,mobile,WiFi
2026-01-01 03:10:33,1119,16707,455,720,1.02,1,0.26,1008,0,mobile,5G
2026-01-01 03:10:34,4883,16924,428,720,0.65,1,1.87,323,0,desktop,5G
2026-01-01 03:10:35,2991,10027,255,480,3.0,2,0.37,1010,0,desktop,5G
2026-01-01 03:10:36,3529,10757,327,480,0.68,1,2.69,1033,1,desktop,WiFi
2026-01-01 03:10:37,1232,17814,398,360,0.55,2,0.63,126,0,tv,WiFi
2026-01-01 03:10:38,4312,14714,14,360,1.08,0,0.09,892,0,mobile,5G
2026-01-01 03:10:39,3589,16033,302,240,0.19,1,0.11,1498,0,desktop,WiFi
2026-01-01 03:10:40,1196,16412,70,720,0.31,2,0.11,377,0,tv,WiFi
2026-01-01 03:10:41,3796,17751,397,360,0.29,0,2.64,1413,0,mobile,5G
2026-01-01 03:10:42,4962,16537,20,240,0.41,2,0.46,1124,0,tv,WiFi
2026-01-01 03:10:43,2086,11542,191,240,4.85,1,1.58,713,0,tv,4G
2026-01-01 03:10:44,3374,18002,248,360,5.4,3,2.17,1567,0,tv,WiFi
2026-01-01 03:10:45,1111,16367,261,480,1.66,2,0.58,319,0,desktop,WiFi
2026-01-01 03:10:46,3513,10333,178,360,0.75,0,0.56,1145,0,desktop,5G
2026-01-01 03:10:47,2097,17986,446,1080,1.7,0,1.07,1375,0,desktop,WiFi
2026-01-01 03:10:48,1555,13162,406,480,6.22,3,2.1,435,0,mobile,WiFi
2026-01-01 03:10:49,3762,13815,444,480,0.16,0,2.89,542,0,mobile,4G
2026-01-01 03:10:50,2960,15410,496,1080,2.33,3,2.32,1558,0,mobile,4G
2026-01-01 03:10:51,4744,17235,158,1080,3.32,1,1.11,381,1,mobile,5G
2026-01-01 03:10:52,3823,16964,349,360,0.15,0,4.56,1729,0,desktop,4G
2026-01-01 03:10:53,4598,17023,454,1080,3.78,1,0.26,1444,0,desktop,5G
2026-01-01 03:10:54,3106,16494,128,240,1.16,0,0.8,320,0,desktop,5G
2026-01-01 03:10:55,1822,16560,208,480,0.59,1,0.77,213,0,desktop,5G
2026-01-01 03:10:56,3108,14461,212,240,1.33,0,7.22,1030,0,mobile,WiFi
2026-01-01 03:10:57,4220,19712,345,720,0.62,0,0.72,212,0,desktop,5G
2026-01-01 03:10:58,3872,11390,346,1080,0.05,0,4.04,249,0,desktop,WiFi
2026-01-01 03:10:59,3623,19865,468,1080,3.7,0,0.4,1099,0,mobile,4G
2026-01-01 03:11:00,1310,14190,248,360,1.82,0,1.35,837,0,mobile,4G
2026-01-01 03:11:01,3867,16421,432,720,1.56,1,0.34,1133,2,mobile,WiFi
2026-01-01 03:11:02,3701,13760,432,240,0.15,1,0.31,1295,0,tv,WiFi
2026-01-01 03:11:03,4982,18718,152,720,1.52,2,0.34,1008,0,desktop,4G
2026-01-01 03:11:04,4543,19397,120,720,1.1,1,0.12,998,1,tv,5G
2026-01-01 03:11:05,3702,18559,352,480,0.07,0,0.19,52,0,desktop,5G
2026-01-01 03:11:06,3990,10662,302,360,1.04,2,1.93,1775,0,tv,4G
2026-01-01 03:11:07,3149,11817,371,720,0.6,0,0.05,653,0,mobile,5G
2026-01-01 03:11:08,3049,14021,40,720,2.45,1,8.9,879,0,desktop,4G
2026-01-01 03:11:09,3940,13478,436,360,1.46,2,2.19,1474,2,tv,WiFi
2026-01-01 03:11:10,3378,17723,173,720,2.55,2,1.25,1471,0,mobile,5G
2026-01-01 03:11:11,1851,16540,161,360,3.65,0,0.79,1121,1,mobile,4G
2026-01-01 03:11:12,1063,15719,411,360,3.56,0,3.03,314,0,desktop,5G
2026-01-01 03:11:13,1561,19992,191,480,2.33,4,0.61,176,0,desktop,4G
2026-01-01 03:11:14,3850,14940,209,360,2.61,1,0.26,160,0,mobile,4G
2026-01-01 03:11:15,1118,12815,303,1080,0.22,1,0.37,1317,0,mobile,4G
2026-01-01 03:11:16,4936,11922,485,360,0.34,0,0.69,1310,0,mobile,WiFi
2026-01-01 03:11:17,2484,10534,365,1080,6.13,4,0.36,1726,0,desktop,5G
2026-01-01 03:11:18,4242,12889,224,360,0.56,3,2.42,681,0,mobile,5G
2026-01-01 03:11:19,4181,13805,279,480,5.08,2,1.1,695,0,desktop,WiFi
2026-01-01 03:11:20,1741,16040,88,360,3.31,0,0.08,857,0,desktop,WiFi
2026-01-01 03:11:21,4105,16513,276,240,2.57,1,6.09,1679,0,desktop,4G
2026-01-01 03:11:22,1970,12315,250,1080,0.44,2,1.01,842,0,mobile,WiFi
2026-01-01 03:11:23,4329,19805,412,720,0.95,0,3.56,1456,0,tv,4G
2026-01-01 03:11:24,4413,15088,8,240,1.84,1,0.88,506,0,desktop,5G
2026-01-01 03:11:25,3029,16904,320,720,1.31,1,1.83,1553,0,mobile,5G
2026-01-01 03:11:26,3312,16467,482,720,0.45,2,0.57,525,1,mobile,5G
2026-01-01 03:11:27,2745,16250,379,720,0.69,2,0.05,74,1,tv,WiFi
2026-01-01 03:11:28,3112,18819,206,240,0.55,0,0.86,611,0,desktop,WiFi
2026-01-01 03:11:29,2560,13328,106,240,0.43,1,1.93,217,0,tv,WiFi
2026-01-01 03:11:30,4262,18027,443,360,0.5,2,1.97,1582,0,mobile,5G
2026-01-01 03:11:31,3447,16347,204,480,0.29,2,1.26,1660,0,tv,5G
2026-01-01 03:11:32,1288,13560,124,360,0.7,1,0.25,454,0,tv,5G
2026-01-01 03:11:33,1686,19171,475,720,0.64,0,1.0,248,0,mobile,5G
2026-01-01 03:11:34,2931,14042,464,720,6.8,0,0.15,212,0,tv,WiFi
2026-01-01 03:11:35,2480,15154,229,1080,0.82,1,2.12,1116,0,mobile,4G
2026-01-01 03:11:36,3097,13080,19,360,2.57,0,8.43,1683,0,desktop,5G
2026-01-01 03:11:37,2979,19926,270,360,11.02,1,0.7,1061,0,mobile,4G
2026-01-01 03:11:38,3069,12346,303,240,1.73,4,0.37,103,0,tv,WiFi
2026-01-01 03:11:39,2035,13494,83,720,2.08,0,0.91,1496,0,desktop,WiFi
2026-01-01 03:11:40,3731,19835,301,480,0.51,1,0.98,1505,0,mobile,WiFi
2026-01-01 03:11:41,1721,10330,44,1080,1.47,4,2.52,539,0,tv,4G
2026-01-01 03:11:42,4165,12657,338,720,0.35,2,1.99,1607,0,mobile,4G
2026-01-01 03:11:43,4490,10069,209,1080,0.9,0,0.07,880,0,mobile,WiFi
2026-01-01 03:11:44,4231,19011,295,240,4.7,0,0.98,776,0,tv,WiFi
2026-01-01 03:11:45,1652,12893,412,720,0.91,0,4.15,404,0,desktop,4G
2026-01-01 03:11:46,1744,19662,13,720,0.5,1,0.01,1639,0,tv,4G
2026-01-01 03:11:47,3890,19244,106,360,0.17,1,1.45,105,0,tv,5G
2026-01-01 03:11:48,3367,19299,419,240,2.78,1,5.89,879,0,desktop,4G
2026-01-01 03:11:49,2350,19257,138,240,2.67,1,4.37,1204,0,mobile,4G
2026-01-01 03:11:50,4012,15425,174,480,1.45,2,1.09,338,0,desktop,5G
2026-01-01 03:11:51,2027,18076,17,480,0.31,0,0.47,1015,0,tv,WiFi
2026-01-01 03:11:52,4203,18457,396,1080,5.28,1,0.91,1303,0,tv,WiFi
2026-01-01 03:11:53,2262,11757,37,480,0.3,1,0.72,1270,0,mobile,5G
2026-01-01 03:11:54,3403,19452,39,480,0.84,3,3.83,1294,0,mobile,4G
2026-01-01 03:11:55,2687,14752,483,720,1.36,1,0.54,1056,0,desktop,WiFi
2026-01-01 03:11:56,4976,11044,407,720,1.58,0,1.7,1581,0,desktop,5G
2026-01-01 03:11:57,3489,10357,251,720,1.67,0,2.57,1173,0,desktop,WiFi
2026-01-01 03:11:58,1818,13763,474,1080,0.84,0,0.72,919,0,tv,5G
2026-01-01 03:11:59,2026,19688,147,240,1.09,3,0.51,362,0,tv,WiFi
2026-01-01 03:12:00,3346,12825,216,240,2.56,0,1.91,1339,0,tv,WiFi
2026-01-01 03:12:01,1860,12290,421,360,5.15,0,0.07,577,0,desktop,4G
2026-01-01 03:12:02,3924,10457,377,1080,5.79,0,2.29,1584,1,mobile,4G
2026-01-01 03:12:03,3259,18961,334,240,0.41,1,6.33,358,0,tv,4G
2026-01-01 03:12:04,4109,13941,480,240,0.16,1,0.81,50,0,tv,5G
2026-01-01 03:12:05,1949,11517,19,240,0.19,4,0.72,316,0,tv,WiFi
2026-01-01 03:12:06,3121,16929,222,720,0.52,2,0.43,1270,0,tv,WiFi
2026-01-01 03:12:07,1624,16409,211,480,0.14,0,0.3,1500,0,mobile,4G
2026-01-01 03:12:08,4248,11735,6,480,0.07,3,1.5,132,1,mobile,WiFi
2026-01-01 03:12:09,3463,15246,147,240,0.51,1,0.84,1020,0,desktop,4G
2026-01-01 03:12:10,4396,16694,33,360,0.02,1,0.22,578,0,mobile,WiFi
2026-01-01 03:12:11,3395,17978,25,240,1.37,2,0.46,133,0,mobile,4G
2026-01-01 03:12:12,4396,17882,188,1080,1.49,2,1.03,396,0,desktop,5G
2026-01-01 03:12:13,2350,13048,496,360,3.82,1,0.43,1438,0,tv,4G
2026-01-01 03:12:14,4593,12838,202,1080,1.17,2,0.6,1554,0,mobile,WiFi
2026-01-01 03:12:15,4505,15007,207,360,0.47,1,0.21,1585,0,mobile,WiFi
2026-01-01 03:12:16,3911,16773,217,240,1.68,2,3.0,1707,0,tv,WiFi
2026-01-01 03:12:17,3968,18931,41,720,4.34,2,0.18,91,0,mobile,5G
2026-01-01 03:12:18,3361,19642,73,720,0.13,1,1.31,1523,0,mobile,5G
2026-01-01 03:12:19,2899,12198,197,720,0.68,2,4.8,1263,0,mobile,5G
2026-01-01 03:12:20,1260,18587,341,360,0.12,1,6.14,262,2,mobile,4G
2026-01-01 03:12:21,4625,10530,238,480,0.42,1,0.06,1186,0,mobile,5G
2026-01-01 03:12:22,1826,14709,39,480,2.63,1,0.47,1684,0,desktop,WiFi
2026-01-01 03:12:23,3462,16187,40,1080,0.07,0,0.42,172,0,desktop,WiFi
2026-01-01 03:12:24,3411,11567,77,1080,5.04,1,3.18,550,0,mobile,5G
2026-01-01 03:12:25,1557,19271,301,360,0.23,0,8.88,569,0,mobile,4G
2026-01-01 03:12:26,2606,17015,92,480,1.24,1,1.04,504,0,desktop,WiFi
2026-01-01 03:12:27,1264,17224,481,360,2.5,0,0.24,628,0,mobile,4G
2026-01-01 03:12:28,3266,18020,36,240,1.27,1,0.39,1698,0,tv,5G
2026-01-01 03:12:29,4696,14904,480,1080,3.41,1,0.33,1627,0,mobile,4G
2026-01-01 03:12:30,4358,15601,172,480,4.5,2,3.76,442,0,mobile,4G
2026-01-01 03:12:31,1655,15402,263,480,0.23,1,3.99,844,1,desktop,4G
2026-01-01 03:12:32,4154,15848,316,480,0.44,2,0.69,648,0,tv,WiFi
2026-01-01 03:12:33,1634,19814,389,240,0.75,2,0.42,946,0,desktop,4G
2026-01-01 03:12:34,1864,19836,72,360,2.36,1,0.69,1189,0,desktop,WiFi
2026-01-01 03:12:35,4312,10647,119,720,0.34,1,5.22,834,0,desktop,5G
2026-01-01 03:12:36,4232,11845,396,480,0.85,1,0.34,328,0,mobile,WiFi
2026-01-01 03:12:37,1679,14376,121,480,0.04,1,1.4,156,0,tv,5G
2026-01-01 03:12:38,4106,15667,236,360,1.32,2,0.8,942,0,tv,4G
2026-01-01 03:12:39,4831,17004,133,240,3.31,2,2.2,1615,0,mobile,WiFi
2026-01-01 03:12:40,1245,19855,280,240,0.04,1,1.8,1263,0,mobile,5G
2026-01-01 03:12:41,3814,19494,11,480,0.56,0,3.56,891,0,desktop,5G
2026-01-01 03:12:42,2067,10839,162,720,3.42,2,2.31,1764,0,desktop,WiFi
2026-01-01 03:12:43,4583,13855,290,1080,2.99,3,1.95,1446,0,tv,5G
2026-01-01 03:12:44,1375,14020,395,360,4.44,2,0.67,1184,0,tv,WiFi
2026-01-01 03:12:45,2345,13141,149,360,2.11,1,0.85,601,0,mobile,5G
2026-01-01 03:12:46,2823,13702,415,360,0.18,0,0.04,593,0,mobile,4G
2026-01-01 03:12:47,2377,13504,32,720,2.87,0,0.23,267,2,tv,4G
2026-01-01 03:12:48,4829,11308,443,1080,4.67,0,0.29,1525,0,tv,5G
2026-01-01 03:12:49,1324,11437,170,480,2.88,1,1.81,977,0,mobile,WiFi
2026-01-01 03:12:50,4992,11766,55,240,1.49,1,0.16,1040,0,mobile,WiFi
2026-01-01 03:12:51,1728,10062,185,720,0.1,1,1.66,880,0,mobile,WiFi
2026-01-01 03:12:52,1584,11949,8,240,0.43,0,0.44,991,0,mobile,WiFi
2026-01-01 03:12:53,1850,11667,159,720,4.08,1,5.31,1678,0,desktop,WiFi
2026-01-01 03:12:54,2376,14724,268,360,0.49,0,0.46,910,0,tv,WiFi
2026-01-01 03:12:55,4520,10050,471,360,0.71,3,0.02,296,0,tv,WiFi
2026-01-01 03:12:56,1334,19946,6,480,0.75,0,3.45,602,0,desktop,5G
2026-01-01 03:12:57,3118,17307,76,480,0.89,1,0.89,1626,0,mobile,4G
2026-01-01 03:12:58,1814,19435,400,720,4.73,0,2.6,40,0,mobile,4G
2026-01-01 03:12:59,4374,15105,491,240,5.22,1,0.39,141,0,tv,4G
2026-01-01 03:13:00,1679,10093,189,1080,1.84,1,2.1,500,0,desktop,5G
2026-01-01 03:13:01,2926,16121,416,1080,2.22,0,1.53,1155,0,mobile,4G
2026-01-01 03:13:02,2517,15444,45,360,3.63,1,3.58,1601,0,desktop,5G
2026-01-01 03:13:03,1844,18456,261,480,1.57,1,0.62,907,0,mobile,4G
2026-01-01 03:13:04,3207,17072,472,360,2.04,1,1.37,375,0,desktop,5G
2026-01-01 03:13:05,3116,15064,487,240,0.23,1,0.28,926,0,mobile,5G
2026-01-01 03:13:06,1273,19927,254,1080,0.29,2,3.67,1718,1,desktop,WiFi
2026-01-01 03:13:07,4017,13706,399,1080,0.47,1,1.2,1549,1,desktop,WiFi
2026-01-01 03:13:08,1534,11644,486,480,2.54,2,4.04,1097,0,desktop,WiFi
2026-01-01 03:13:09,1940,10709,159,240,0.68,1,3.44,651,0,desktop,4G
2026-01-01 03:13:10,4303,12282,492,720,3.04,0,2.86,161,0,desktop,WiFi
2026-01-01 03:13:11,1659,15631,337,720,1.69,0,10.06,828,0,mobile,4G
2026-01-01 03:13:12,4849,17922,205,1080,5.62,3,4.51,402,0,mobile,5G
2026-01-01 03:13:13,2304,14838,17,1080,2.26,1,2.02,178,0,desktop,4G
2026-01-01 03:13:14,1395,13100,52,480,0.31,1,1.12,811,0,mobile,5G
2026-01-01 03:13:15,2266,15333,272,480,0.6,2,1.63,1505,0,desktop,4G
2026-01-01 03:13:16,2912,14691,390,360,0.76,1,0.26,1360,0,mobile,5G
2026-01-01 03:13:17,4482,15982,317,720,0.25,1,0.19,1107,0,desktop,5G
2026-01-01 03:13:18,1887,11884,359,480,0.91,1,1.04,1603,0,mobile,5G
2026-01-01 03:13:19,3569,17421,463,240,4.18,1,3.37,987,0,mobile,5G
2026-01-01 03:13:20,3558,10199,154,360,3.11,2,5.26,385,0,mobile,5G
2026-01-01 03:13:21,3407,12248,147,480,4.07,1,1.09,844,0,mobile,4G
2026-01-01 03:13:22,3885,15375,251,480,3.78,2,0.08,618,0,tv,4G
2026-01-01 03:13:23,2557,15496,36,360,2.79,1,2.46,106,0,mobile,WiFi
2026-01-01 03:13:24,4511,16944,322,1080,1.15,1,1.81,670,0,tv,WiFi
2026-01-01 03:13:25,4230,13797,478,1080,0.28,1,1.4,270,0,tv,WiFi
2026-01-01 03:13:26,1124,16019,75,360,2.11,0,0.08,564,0,desktop,WiFi
2026-01-01 03:13:27,4299,12952,379,720,0.7,0,4.6,662,0,desktop,4G
2026-01-01 03:13:28,4804,15030,395,240,1.33,0,0.47,945,1,tv,4G
2026-01-01 03:13:29,3145,11392,166,720,0.18,1,1.41,358,0,desktop,WiFi
2026-01-01 03:13:30,1268,10160,400,360,1.66,2,0.34,520,0,tv,4G
2026-01-01 03:13:31,3856,16987,340,1080,9.24,1,0.81,197,0,desktop,4G
2026-01-01 03:13:32,2209,13229,34,240,0.18,1,0.8,316,0,mobile,WiFi
2026-01-01 03:13:33,1382,15809,71,360,1.94,0,0.73,1086,0,desktop,4G
2026-01-01 03:13:34,1131,17448,276,480,4.11,1,0.89,1628,0,desktop,5G
2026-01-01 03:13:35,1017,10419,152,720,1.06,2,1.35,482,0,desktop,5G
2026-01-01 03:13:36,4216,12552,105,480,2.21,3,1.23,421,0,tv,5G
2026-01-01 03:13:37,4660,15374,375,240,0.8,0,0.1,1133,0,tv,5G
2026-01-01 03:13:38,4199,10845,171,360,1.54,1,2.91,74,0,desktop,5G
2026-01-01 03:13:39,1425,15957,112,360,4.14,1,1.76,1569,0,desktop,4G
2026-01-01 03:13:40,2500,11979,465,1080,0.57,2,1.51,1191,0,desktop,4G
2026-01-01 03:13:41,4446,17822,301,1080,0.05,4,3.15,941,0,desktop,WiFi
2026-01-01 03:13:42,4863,15987,181,240,2.77,1,2.39,927,0,mobile,4G
2026-01-01 03:13:43,4764,11794,310,360,0.7,1,1.09,31,0,desktop,WiFi
2026-01-01 03:13:44,4353,12875,389,360,1.06,0,0.79,1760,0,mobile,5G
2026-01-01 03:13:45,4852,12478,434,1080,0.39,1,2.51,1235,0,tv,5G
2026-01-01 03:13:46,1990,18203,39,240,1.53,1,0.71,1481,0,desktop,5G
2026-01-01 03:13:47,4756,12646,40,480,1.72,2,0.04,165,0,mobile,WiFi
2026-01-01 03:13:48,2367,10769,63,240,5.58,3,0.98,1280,0,mobile,WiFi
2026-01-01 03:13:49,3042,10370,486,480,0.13,1,0.2,618,0,tv,4G
2026-01-01 03:13:50,2517,11084,371,480,1.98,2,0.02,1406,0,desktop,5G
2026-01-01 03:13:51,3849,13922,336,1080,0.35,2,0.34,633,0,mobile,WiFi
2026-01-01 03:13:52,3773,19538,430,360,0.09,1,0.01,85,0,mobile,4G
2026-01-01 03:13:53,1975,12397,15,480,3.11,0,2.34,741,0,desktop,5G
2026-01-01 03:13:54,4784,12487,414,360,1.72,0,0.03,1412,0,desktop,WiFi
2026-01-01 03:13:55,4434,19412,263,1080,3.23,1,1.05,724,0,desktop,WiFi
2026-01-01 03:13:56,1099,17424,122,360,0.63,1,1.69,984,0,mobile,WiFi
2026-01-01 03:13:57,3017,18228,217,720,1.65,1,0.13,1199,0,desktop,4G
2026-01-01 03:13:58,1300,16257,487,720,0.42,0,0.35,1301,1,mobile,5G
2026-01-01 03:13:59,3181,16430,254,480,1.85,1,0.93,487,1,mobile,5G
2026-01-01 03:14:00,3126,12653,10,1080,0.25,1,3.69,1552,0,tv,4G
2026-01-01 03:14:01,2752,17247,214,240,5.46,2,1.08,1739,1,desktop,WiFi
2026-01-01 03:14:02,2243,16905,455,720,5.02,1,0.02,1062,0,tv,4G
2026-01-01 03:14:03,1447,12749,150,480,2.64,2,7.32,1577,0,mobile,4G
2026-01-01 03:14:04,2062,14781,150,360,0.45,2,0.12,1622,0,mobile,4G
2026-01-01 03:14:05,1763,18895,151,720,3.14,1,0.95,753,0,mobile,4G
2026-01-01 03:14:06,3587,12898,482,720,0.19,1,2.34,1114,0,tv,5G
2026-01-01 03:14:07,3276,16663,171,360,3.7,1,3.56,395,0,mobile,5G
2026-01-01 03:14:08,4571,16331,43,720,1.96,1,0.72,356,0,mobile,5G
2026-01-01 03:14:09,1981,14600,179,240,2.4,1,0.4,986,0,desktop,5G
2026-01-01 03:14:10,1316,17737,29,480,0.68,4,0.31,1368,0,desktop,5G
2026-01-01 03:14:11,4339,15781,288,240,3.46,0,2.28,1688,0,desktop,WiFi
2026-01-01 03:14:12,3495,14219,496,720,1.15,2,0.33,379,0,desktop,4G
2026-01-01 03:14:13,4711,11686,334,480,1.31,0,0.26,1767,0,tv,4G
2026-01-01 03:14:14,1146,13235,20,240,6.88,2,3.12,317,0,tv,WiFi
2026-01-01 03:14:15,2071,18324,225,720,4.22,2,1.57,1362,0,desktop,4G
2026-01-01 03:14:16,1676,16884,304,1080,1.14,1,0.01,1147,0,mobile,WiFi
2026-01-01 03:14:17,2649,11073,26,360,1.27,2,0.54,226,0,desktop,5G
2026-01-01 03:14:18,1187,12546,79,240,1.56,2,1.4,1350,0,tv,WiFi
2026-01-01 03:14:19,2593,17313,72,360,8.31,0,1.44,1474,0,tv,4G
2026-01-01 03:14:20,2780,10375,459,720,0.28,0,2.98,747,0,desktop,WiFi
2026-01-01 03:14:21,4220,18856,469,1080,0.69,1,0.66,456,0,desktop,WiFi
2026-01-01 03:14:22,4705,14576,318,720,6.15,0,2.65,427,0,desktop,WiFi
2026-01-01 03:14:23,3550,15508,140,240,7.28,0,0.02,351,0,mobile,5G
2026-01-01 03:14:24,4378,16837,71,1080,7.34,1,0.42,423,0,desktop,WiFi
2026-01-01 03:14:25,1407,18090,276,1080,0.3,0,1.85,774,0,desktop,WiFi
2026-01-01 03:14:26,1762,16739,350,240,1.71,0,2.08,483,1,tv,5G
2026-01-01 03:14:27,4838,10697,231,480,0.32,2,1.94,277,0,tv,4G
2026-01-01 03:14:28,4493,16005,123,240,0.01,0,3.46,744,0,mobile,WiFi
2026-01-01 03:14:29,2591,17602,23,360,1.21,0,0.23,864,0,desktop,WiFi
2026-01-01 03:14:30,4219,13399,159,720,0.5,2,0.62,1377,0,tv,5G
2026-01-01 03:14:31,4086,18277,80,360,0.92,1,0.93,1320,0,tv,WiFi
2026-01-01 03:14:32,4633,18870,475,720,3.66,2,0.66,304,0,tv,5G
2026-01-01 03:14:33,3745,14288,384,360,0.64,6,2.2,372,1,mobile,WiFi
2026-01-01 03:14:34,1669,11789,306,240,0.26,1,0.92,1220,0,mobile,5G
2026-01-01 03:14:35,1351,15093,477,720,4.0,2,1.79,1667,0,tv,WiFi
2026-01-01 03:14:36,3463,12942,487,720,0.56,1,0.87,813,0,tv,4G
2026-01-01 03:14:37,1487,15115,23,360,3.81,3,1.09,1103,0,mobile,5G
2026-01-01 03:14:38,2210,16519,415,240,0.05,2,5.38,1056,0,desktop,5G
2026-01-01 03:14:39,1712,17173,45,720,1.85,2,2.89,900,0,tv,4G
2026-01-01 03:14:40,4393,16433,17,240,1.52,2,0.14,283,0,desktop,4G
2026-01-01 03:14:41,3790,10147,433,1080,0.18,0,0.51,1151,0,desktop,WiFi
2026-01-01 03:14:42,1211,16894,90,360,0.97,1,3.04,1352,0,mobile,WiFi
2026-01-01 03:14:43,2495,16928,243,360,0.12,0,3.55,577,0,desktop,5G
2026-01-01 03:14:44,3994,14099,121,720,0.2,2,0.95,871,0,tv,4G
2026-01-01 03:14:45,4756,11285,84,1080,1.87,0,0.42,997,0,mobile,4G
2026-01-01 03:14:46,2498,12299,499,480,0.92,0,0.57,868,0,desktop,WiFi
2026-01-01 03:14:47,1701,17786,19,240,3.99,0,2.88,1669,0,tv,WiFi
2026-01-01 03:14:48,2936,14822,140,360,0.74,2,0.4,149,0,mobile,WiFi
2026-01-01 03:14:49,2217,16075,322,1080,1.2,1,3.3,1203,0,mobile,4G
2026-01-01 03:14:50,4399,11743,267,240,9.14,2,2.2,1144,0,desktop,5G
2026-01-01 03:14:51,3603,14862,356,720,1.69,1,0.74,1697,0,desktop,5G
2026-01-01 03:14:52,2770,10541,284,1080,1.25,1,4.64,483,0,mobile,5G
2026-01-01 03:14:53,2718,14132,10,360,2.45,0,0.54,782,0,tv,WiFi
2026-01-01 03:14:54,3291,15846,347,1080,5.58,0,4.65,1745,0,desktop,WiFi
2026-01-01 03:14:55,2196,14853,46,240,1.74,1,1.29,1594,0,mobile,4G
2026-01-01 03:14:56,3554,18408,125,720,0.21,1,1.38,255,0,tv,WiFi
2026-01-01 03:14:57,1442,19657,440,1080,1.22,1,1.07,560,1,mobile,5G
2026-01-01 03:14:58,1578,15805,176,240,0.39,2,2.55,427,0,desktop,WiFi
2026-01-01 03:14:59,2782,11900,124,360,6.73,6,1.22,594,0,mobile,WiFi
2026-01-01 03:15:00,4447,15080,133,360,0.42,1,5.67,833,0,desktop,4G
2026-01-01 03:15:01,1258,16525,155,480,1.35,1,1.62,394,0,mobile,5G
2026-01-01 03:15:02,1196,19998,174,720,2.77,4,0.11,1788,0,tv,WiFi
2026-01-01 03:15:03,2763,19427,343,360,0.95,2,1.9,1350,0,mobile,5G
2026-01-01 03:15:04,1958,15579,162,1080,0.72,2,0.68,844,0,mobile,WiFi
2026-01-01 03:15:05,1322,13051,26,480,1.23,1,0.15,1070,0,desktop,WiFi
